vendor,table_name,table_id,counter_name,counter_name_alias,counter_id,counter_description,counter_unit,aggregation,enabled,enable_for_parser_module,mapped_object_id,tables_in_database,mapped_object_name,is_archived,busy_hour_aggregation,busy_hour_formula,busy_hour_column,aggregation_in_upper,functionsubsetid,object_aggregation,counter_technology,table_technology
Nokia,LTE MAC,8029,PUSCH_1_TRS_NACK_MCS22_256QAM,First transmissions  NACKs on PUSCH using MCS22 for UE in 256QAM Mode,M8029C179,This counter provides the number of unacknowledged first transmissions on PUSCH using MCS22 for UEs in 256QAM Mode.,Integer number,sum,1,1,345,"nokia_common_8029,nokia_macro_8029","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE MAC,8029,PUSCH_TRANS_MCS24_64QAM,PUSCH transmission using MCS24 64QAM for UE not in 256QAM Mode,M8029C189,This counter provides the number of transmissions on PUSCH over the measurement period using MCS24 64QAM for UEs that are not in 256QAM Mode.,Integer number,sum,1,1,345,"nokia_common_8029,nokia_macro_8029","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE MAC,8029,RACH_STP_COMP_CONTENTION_BASED,RACH setup completions for contention based RA,M8029C210,This counter provides the number of RACH setup completions for contention-based preambles.,Integer number,sum,1,1,345,"nokia_common_8029,nokia_macro_8029","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE MAC,8029,NUM_TTIS_PUSCH_100,Number of TTIs with pusch100,M8029C215,This counter provides the number of TTIs when a UE that supports 100 PRBs for PUSCH is present (100 PRBs are allocated and granted to the UE).  Note: The counting is done for new HARQ transmissions and retransmissions.,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE MAC,8029,NUM_DL_SHARING_CHNG_NR_DSS,Number of DL sharing ratio changes for NR DSS,M8029C218,This counter describes the total number of DL sharing ratio adaptations for LTE NR DSS.,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE MAC,8029,NUM_UL_SHARING_CHNG_NR_DSS,Number of UL sharing ratio changes for NR DSS,M8029C219,This counter describes the total number of UL sharing ratio adaptations for LTE NR DSS.,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE MAC,8029,NUM_DL_TTI_UTIL_MAX_NR_DSS,Number of times the max percentage of non-MBSFN subframes in DL is allocated to NR,M8029C220,This counter describes the number of times when the max percentage of non-MBSFN subframes in DL is allocated to NR.,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE MBMS,8030,MBMS_USER_DATA_EUU,MBMS user data volume (eUu interface),M8030C2,"This measurement provides the aggregated user data volume (eUu interface) of all MBMS sessions in the cell (Multimedia Broadcast/Multicast Service, 3GPP TS 36.300, TS 23.246, TS 36.331); that is, this measurement provides the sum of all MBMS user data, which were transmitted on the eUu interface.",kilobytes,sum,1,1,345,"nokia_common_8030,nokia_macro_8030","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE MBMS,8030,MBMS_SB_HO_FAIL,Number of MBMS Service based Handover Failures due to timer,M8030C15,This counter provides the number of MBMS triggered Handover Failures due to the guarding timer expiry.,Integer number,sum,1,1,345,"nokia_common_8030,nokia_macro_8030","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE SINR,8031,DL_SINR_DIST_SB1_BIN0,Distribution of Downlink Subband 1 SINR post-compensation - bin 0,M8031C0,This measurement is provided for Subband 1 downlink Signal to Interference and Noise Ratio (SINR) post-compensation values that are greater than or equal to -10 dB and less than or equal to -8 dB. PRB range of subband 1 according to frequency: 3 MHz and 5 MHz refers to PRB#0 to PRB#3 10 MHz refers to PRB#0 to PRB#5 15 MHz and 20 MHz refers to PRB#0 to PRB#7,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE SINR,8031,DL_SINR_DIST_SB1_BIN3,Distribution of Downlink Subband 1 SINR post-compensation - bin 3,M8031C3,This measurement is provided for Subband 1 downlink Signal to Interference and Noise Ratio (SINR) post-compensation values that are greater than -4 dB and less than or equal to -2 dB. PRB range of subband 1 according to frequency: 3 MHz and 5 MHz refers to PRB#0 to PRB#3 10 MHz refers to PRB#0 to PRB#5 15 MHz and 20 MHz refers to PRB#0 to PRB#7,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE SINR,8031,DL_SINR_DIST_SB1_BIN10,Distribution of Downlink Subband 1 SINR post-compensation - bin 10,M8031C10,This measurement is provided for Subband 1 downlink Signal to Interference and Noise Ratio (SINR) post-compensation values that are greater than 10 dB and less than or equal to 12 dB. PRB range of subband 1 according to frequency: 3 MHz and 5 MHz refers to PRB#0 to PRB#3 10 MHz refers to PRB#0 to PRB#5 15 MHz and 20 MHz refers to PRB#0 to PRB#7,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE SINR,8031,DL_SINR_DIST_SB2_BIN2,Distribution of Downlink Subband 2 SINR post-compensation - bin 2,M8031C22,This measurement is provided for Subband 2 downlink Signal to Interference and Noise Ratio (SINR) post-compensation values that are greater than -6 dB and less than or equal to -4 dB. PRB range of subband 2 according to frequency: 3 MHz and 5 MHz refers to PRB#4 to PRB#7 10 MHz refers to PRB#6 to PRB#11 15 MHz and 20 MHz refers to PRB#8 to PRB#15,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE SINR,8031,DL_SINR_DIST_SB2_BIN6,Distribution of Downlink Subband 2 SINR post-compensation - bin 6,M8031C26,This measurement is provided for Subband 2 downlink Signal to Interference and Noise Ratio (SINR) post-compensation values that are greater than 2 dB and less than or equal to 4 dB. PRB range of subband 2 according to frequency: 3 MHz and 5 MHz refers to PRB#4 to PRB#7 10 MHz refers to PRB#6 to PRB#11 15 MHz and 20 MHz refers to PRB#8 to PRB#15,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE SINR,8031,DL_SINR_DIST_SB2_BIN16,Distribution of Downlink Subband 2 SINR post-compensation - bin 16,M8031C36,This measurement is provided for Subband 2 downlink Signal to Interference and Noise Ratio (SINR) post-compensation values that are greater than 22 dB and less than or equal to 24 dB. PRB range of subband 2 according to frequency: 3 MHz and 5 MHz refers to PRB#4 to PRB#7 10 MHz refers to PRB#6 to PRB#11 15 MHz and 20 MHz refers to PRB#8 to PRB#15,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE SINR,8031,DL_SINR_DIST_SB3_BIN0,Distribution of Downlink Subband 3 SINR post-compensation - bin 0,M8031C40,This measurement is provided for Subband 3 downlink Signal to Interference and Noise Ratio (SINR) post-compensation values that are greater than or equal to -10 dB and less than or equal to -8 dB. PRB range of subband 3 according to frequency: 3 MHz and 5 MHz refers to PRB#8 to PRB#11 10 MHz refers to PRB#12 to PRB#17 15 MHz and 20 MHz refers to PRB#16 to PRB#23,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE SINR,8031,DL_SINR_DIST_SB3_BIN9,Distribution of Downlink Subband 3 SINR post-compensation - bin 9,M8031C49,This measurement is provided for Subband 3 downlink Signal to Interference and Noise Ratio (SINR) post-compensation values that are greater than 8 dB and less than or equal to 10 dB. PRB range of subband 3 according to frequency: 3 MHz and 5 MHz refers to PRB#8 to PRB#11 10 MHz refers to PRB#12 to PRB#17 15 MHz and 20 MHz refers to PRB#16 to PRB#23,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE SINR,8031,DL_SINR_DIST_SB3_BIN11,Distribution of Downlink Subband 3 SINR post-compensation - bin 11,M8031C51,This measurement is provided for Subband 3 downlink Signal to Interference and Noise Ratio (SINR) post-compensation values that are greater than 12 dB and less than or equal to 14 db. PRB range of subband 3 according to frequency: 3 MHz and 5 MHz refers to PRB#8 to PRB#11 10 MHz refers to PRB#12 to PRB#17 15 MHz and 20 MHz refers to PRB#16 to PRB#23,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE SINR,8031,DL_SINR_DIST_SB4_BIN2,Distribution of Downlink Subband 4 SINR post-compensation - bin 2,M8031C62,This measurement is provided for Subband 4 downlink Signal to Interference and Noise Ratio (SINR) post-compensation values that are greater than -6 dB and less than or equal to -4 dB. PRB range of subband 4 according to frequency: 3 MHz refers to PRB#12 to PRB#14 5 MHz refers to PRB#12 to PRB#15 10 MHz refers to PRB#18 to PRB#23 15 MHz and 20 MHz refers to PRB#24 to PRB#31,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE SINR,8031,DL_SINR_DIST_SB4_BIN10,Distribution of Downlink Subband 4 SINR post-compensation - bin 10,M8031C70,This measurement is provided for Subband 4 downlink Signal to Interference and Noise Ratio (SINR) post-compensation values that are greater than 10 dB and less than or equal to 12 dB. PRB range of subband 4 according to frequency: 3 MHz refers to PRB#12 to PRB#14 5 MHz refers to PRB#12 to PRB#15 10 MHz refers to PRB#18 to PRB#23 15 MHz and 20 MHz refers to PRB#24 to PRB#31,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE SINR,8031,DL_SINR_DIST_SB4_BIN13,Distribution of Downlink Subband 4 SINR post-compensation - bin 13,M8031C73,This measurement is provided for Subband 4 downlink Signal to Interference and Noise Ratio (SINR) post-compensation values that are greater than 16 dB and less than or equal to 18 dB. PRB range of subband 4 according to frequency: 3 MHz refers to PRB#12 to PRB#14 5 MHz refers to PRB#12 to PRB#15 10 MHz refers to PRB#18 to PRB#23 15 MHz and 20 MHz refers to PRB#24 to PRB#31,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE SINR,8031,DL_SINR_DIST_SB5_BIN7,Distribution of Downlink Subband 5 SINR post-compensation - bin 7,M8031C87,This measurement is provided for Subband 5 downlink Signal to Interference and Noise Ratio (SINR) post-compensation values that are greater than 4 dB and less than or equal to 6 dB. PRB range of subband 5 according to frequency: 5 MHz refers to PRB#16 to PRB#19 10 MHz refers to PRB#24 to PRB#29 15 MHz and 20 MHz refers to PRB#32 to PRB#39,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE SINR,8031,DL_SINR_DIST_SB6_BIN4,Distribution of Downlink Subband 6 SINR post-compensation - bin 4,M8031C104,This measurement is provided for Subband 6 downlink Signal to Interference and Noise Ratio (SINR) post-compensation values that are greater than -2 dB and less than or equal to 0 dB. PRB range of subband 6 according to frequency: 5 MHz refers to PRB#20 to PRB#23 10 MHz refers to PRB#30 to PRB#35 15 MHz and 20 MHz refers to PRB#40 to PRB#47,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE SINR,8031,DL_SINR_DIST_SB6_BIN18,Distribution of Downlink Subband 6 SINR post-compensation - bin 18,M8031C118,This measurement is provided for Subband 6 downlink Signal to Interference and Noise Ratio (SINR) post-compensation values that are greater than 26 dB and less than or equal to 28 dB. PRB range of subband 6 according to frequency: 5 MHz refers to PRB#20 to PRB#23 10 MHz refers to PRB#30 to PRB#35 15 MHz and 20 MHz refers to PRB#40 to PRB#47,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE SINR,8031,DL_SINR_DIST_SB7_BIN13,Distribution of Downlink Subband 7 SINR post-compensation - bin 13,M8031C133,This measurement is provided for Subband 7 downlink Signal to Interference and Noise Ratio (SINR) post-compensation values that are greater than 16 dB and less than or equal to 18 dB. PRB range of subband 7 according to frequency: 5 MHz refers to PRB#24 10 MHz refers to PRB#36 to PRB#41 15 MHz and 20 MHz refers to PRB#48 to PRB#55,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE SINR,8031,DL_SINR_DIST_SB8_BIN8,Distribution of Downlink Subband 8 SINR post-compensation - bin 8,M8031C148,This measurement is provided for Subband 8 downlink Signal to Interference and Noise Ratio (SINR) post-compensation values that are greater than 6 dB and less than or equal to 8 dB. PRB range of subband 8 according to frequency: 10 MHz refers to PRB#42 to PRB#47 15 MHz and 20 MHz refers to PRB#56 to PRB#63,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE SINR,8031,DL_SINR_DIST_SB8_BIN11,Distribution of Downlink Subband 8 SINR post-compensation - bin 11,M8031C151,This measurement is provided for Subband 8 downlink Signal to Interference and Noise Ratio (SINR) post-compensation values that are greater than 12 dB and less than or equal to 14 dB. PRB range of subband 8 according to frequency: 10 MHz refers to PRB#42 to PRB#47 15 MHz and 20 MHz refers to PRB#56 to PRB#63,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE SINR,8031,DL_SINR_DIST_SB9_BIN5,Distribution of Downlink Subband 9 SINR post-compensation - bin 5,M8031C165,This measurement is provided for Subband 9 downlink Signal to Interference and Noise Ratio (SINR) post-compensation values that are greater than 0 dB and less than or equal to 2 dB. PRB range of subband 9 according to frequency: 10 MHz refers to PRB#48 to PRB#49 15 MHz and 20 MHz refers to PRB#64 to PRB#71,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE SINR,8031,DL_SINR_DIST_SB9_BIN12,Distribution of Downlink Subband 9 SINR post-compensation - bin 12,M8031C172,This measurement is provided for Subband 9 downlink Signal to Interference and Noise Ratio (SINR) post-compensation values that are greater than 14 dB and less than or equal to 16 dB. PRB range of subband 9 according to frequency: 10 MHz refers to PRB#48 to PRB#49 15 MHz and 20 MHz refers to PRB#64 to PRB#71,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE SINR,8031,DL_SINR_DIST_SB10_BIN8,Distribution of Downlink Subband 10 SINR post-compensation - bin 8,M8031C188,This measurement is provided for Subband 10 downlink Signal to Interference and Noise Ratio (SINR) post-compensation values that are greater than 6 dB and less than or equal to 8 dB. PRB range of subband 10 according to frequency: 15 MHz refers to PRB#72 to PRB#74 20 MHz refers to PRB#72 to PRB#79,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE SINR,8031,DL_SINR_DIST_SB11_BIN2,Distribution of Downlink Subband 11 SINR post-compensation - bin 2,M8031C202,This measurement is provided for Subband 11 downlink Signal to Interference and Noise Ratio (SINR) post-compensation values that are greater than -6 dB and less than or equal to -4 dB. Subband 11 for 20 MHz refers to PRB#80 to PRB#87.,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE SINR,8031,DL_SINR_DIST_SB12_BIN1,Distribution of Downlink Subband 12 SINR post-compensation - bin 1,M8031C221,This measurement is provided for Subband 12 downlink Signal to Interference and Noise Ratio (SINR) post-compensation values that are greater than -8 dB and less than or equal to -6 dB. Subband 12 for 20 MHz refers to PRB#88 to PRB#95.,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE SINR,8031,DL_SINR_DIST_SB12_BIN17,Distribution of Downlink Subband 12 SINR post-compensation - bin 17,M8031C237,This measurement is provided for Subband 12 downlink Signal to Interference and Noise Ratio (SINR) post-compensation values that are greater than 24 dB and less than or equal to 26 dB. Subband 12 for 20 MHz refers to PRB#88 to PRB#95.,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE SINR,8031,DL_SINR_DIST_SB13_BIN3,Distribution of Downlink Subband 13 SINR post-compensation - bin 3,M8031C243,This measurement is provided for Subband 13 downlink Signal to Interference and Noise Ratio (SINR) post-compensation values that are greater than -4 dB and less than or equal to -2 dB. Subband 13 for 20 MHz refers to PRB#96 to PRB#99.,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE SINR,8031,DL_SINR_DIST_CW2_SB1_BIN0,Distribution of Downlink Subband 1 SINR post-compensation for 2 Codewords - bin 0,M8031C260,This measurement is provided for Subband 1 downlink Signal to Interference and Noise Ratio (SINR) post-compensation values (2 CQIs or codewords) that are greater than or equal to -10 dB and less than or equal to -8 dB. PRB range of subband 1 according to frequency: 3 MHz and 5 MHz refers to PRB#0 to PRB#3 10 MHz refers to PRB#0 to PRB#5 15 MHz and 20 MHz refers to PRB#0 to PRB#7,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
Nokia,LTE SINR,8031,DL_SINR_DIST_CW2_SB1_BIN6,Distribution of Downlink Subband 1 SINR post-compensation for 2 Codewords - bin 6,M8031C266,This measurement is provided for Subband 1 downlink Signal to Interference and Noise Ratio (SINR) post-compensation values (2 CQIs or codewords) that are greater than 2 dB and less than or equal to 4 dB. PRB range of subband 1 according to frequency: 3 MHz and 5 MHz refers to PRB#0 to PRB#3 10 MHz refers to PRB#0 to PRB#5 15 MHz and 20 MHz refers to PRB#0 to PRB#7,Integer number,sum,0,1,345,,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",,,,,SUM,,sum,,
